is_primary_market_rodzaj zabudowy,mean_is_primary_market_rodzaj zabudowy_price_m2,median_is_primary_market_rodzaj zabudowy_price_m2
False_apartamentowiec,9576.944356992328,8492.838129040436
False_blok,5587.835882398454,5201.773008753052
False_dom wolnostojący,4643.1491507103265,3980.0
False_kamienica,6034.5687091409945,4906.693992395849
False_loft,9293.192441655234,6727.272727272727
False_nan,6265.400056602176,5605.633802816901
False_plomba,7350.268038502295,7130.718954248367
False_szeregowiec,5377.728275786186,5089.0625
True_apartamentowiec,7203.191745676337,6103.313169344711
True_blok,5915.493739474779,5690.000186485529
True_dom wolnostojący,4943.880947495692,4398.240703718512
True_kamienica,7637.214851008702,6161.372653503586
True_loft,6654.155403200348,6029.3998704806
True_nan,6505.824958622748,5882.557290360127
True_plomba,6420.04284041092,6500.0
True_szeregowiec,4679.054981650994,4458.066313736416
